product_id,link_x,title_x,tag_x,audience_men,audience_women,audience_kids,link_y,title_y,tag_y,price,colors,page,color,img
VN000D4NBZW,/en-us/p/shoes/hylane-1001/little-kids-hylane-shoe-VN000D4NBZW,Little Kids Hylane Shoe,"Lifestyle, Easy-On, Retro Chunky",False,False,True,/en-us/p/shoes/hylane-1001/little-kids-hylane-shoe-VN000D4NBZW,Little Kids Hylane Shoe,"Lifestyle, Easy-On, Retro Chunky",Initial price:$55.00Previous discounted price:$49.95Current discounted price:$29.97,7 colors,18,Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742339194/VN000D4NBZW-HERO/Little-Kids-Hylane-Shoe.png"
VN000D4PFCC,/en-us/p/shoes/hylane-1001/big-kids-hylane-shoe-VN000D4PFCC,Big Kids Hylane Shoe,"Everyday wear, 8 - 13 year olds",False,False,True,/en-us/p/shoes/hylane-1001/big-kids-hylane-shoe-VN000D4PFCC,Big Kids Hylane Shoe,"Everyday wear, 8 - 13 year olds",Initial price:$65.00Previous discounted price:$49.95Current discounted price:$29.97,8 colors,18,White / Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1744155584/VN000D4PFCC-HERO/Big-Kids-Hylane-Shoe.jpg"
VN0A3VC1559,/en-us/p/shoes/icons/old-skool-5205/customs-old-skool-platform-suede-shoe-VN0A3VC1559?recipe=2cd0f7fb4e652ea9213ce86f03901c2b,Customs Old Skool Platform Suede Shoe,,False,True,False,/en-us/p/shoes/icons/old-skool-5205/customs-old-skool-platform-suede-shoe-VN0A3VC1559?recipe=2cd0f7fb4e652ea9213ce86f03901c2b,Customs Old Skool Platform Suede Shoe,,$100.00,,18,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743540980/VN0A3VC1559-HERO/Customs-Old-Skool-Platform-Suede-Shoe.jpg"
VN000D5VDRK,/en-us/p/shoes/crosspath-6135/crosspath-xc-shoe-VN000D5VDRK,Crosspath XC Shoe,"All-Terrain, Vibram, Easy-On, Water Repellent, Cushioning",True,False,False,/en-us/p/shoes/crosspath-6135/crosspath-xc-shoe-VN000D5VDRK,Crosspath XC Shoe,"All-Terrain, Vibram, Easy-On, Water Repellent, Cushioning",Initial price:$145.00Previous discounted price:$119.95Current discounted price:$71.97,7 colors,18,Dark Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750723210/VN000D5VDRK-HERO/Crosspath-XC-Shoe.jpg"
VN000D6FEME,/en-us/p/shoes/upland-6130/upland-shoe-VN000D6FEME,Upland Shoe,"Lifestyle, Retro Chunky, Leather",True,False,False,/en-us/p/shoes/upland-6130/upland-shoe-VN000D6FEME,Upland Shoe,"Lifestyle, Retro Chunky, Leather",Initial price:$95.00Previous discounted price:$74.95Current discounted price:$44.97,15+ colors,18,Emerald Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752018627/VN000D6FEME-HERO/Upland-Shoe.png"
VN000CZ7EMY,/en-us/p/shoes-00081/little-kids-sk8-mid-v-shoe-VN000CZ7EMY,Little Kids SK8-Mid V Shoe,"Lifestyle, Easy-On, 4 - 8 Year Olds",False,False,True,/en-us/p/shoes-00081/little-kids-sk8-mid-v-shoe-VN000CZ7EMY,Little Kids SK8-Mid V Shoe,"Lifestyle, Easy-On, 4 - 8 Year Olds",Initial price:$50.00Previous discounted price:$44.95Current discounted price:$26.97,10 colors,18,Lilac Mist Purple,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990591/VN000CZ7EMY-HERO/Little-Kids-SK8Mid-V-Shoe.png"
VN000D1GK1O,/en-us/p/shoes-00081/rowley-xlt-shoe-VN000D1GK1O,Rowley XLT Shoe,"Lifestyle, Lightweight Cushioning, Signature",True,False,False,/en-us/p/shoes-00081/rowley-xlt-shoe-VN000D1GK1O,Rowley XLT Shoe,"Lifestyle, Lightweight Cushioning, Signature",Initial price:$120.00Previous discounted price:$89.95Current discounted price:$53.97,3 colors,18,Port Royale Red / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754608784/VN000D1GK1O-HERO/Rowley-XLT-Shoe.png"
VN000BCEBA2,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCEBA2,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",True,True,False,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCEBA2,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",Initial price:$125.00Previous discounted price:$89.95Current discounted price:$53.97,8 colors,18,Black / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1753917905/VN000BCEBA2-HERO/UltraRange-Neo-VR3-Shoe.png"
VN000D6RBPH,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RBPH,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",True,False,False,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RBPH,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",Initial price:$85.00Previous discounted price:$69.95Current discounted price:$41.97,10 colors,18,Marshmallow White / Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742245923/VN000D6RBPH-HERO/Lowland-20-Shoe.png"
VN000D8ZBMA,/en-us/p/shoes/mary-jane-6105/premium-mary-jane-pearlized-shoe-VN000D8ZBMA,Premium Mary Jane Pearlized Shoe,"Lifestyle, Buckle Closure, Pearlized Leather, Cushioning",False,True,False,/en-us/p/shoes/mary-jane-6105/premium-mary-jane-pearlized-shoe-VN000D8ZBMA,Premium Mary Jane Pearlized Shoe,"Lifestyle, Buckle Closure, Pearlized Leather, Cushioning",Initial price:$120.00Discounted price:$91.98,5 colors,18,Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743188534/VN000D8ZBMA-HERO/Premium-Mary-Jane-Pearlized-Shoe.jpg"
VN000D1JJ92,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D1JJ92,Hylane Shoe,"Lifestyle, Retro Chunky",False,True,False,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D1JJ92,Hylane Shoe,"Lifestyle, Retro Chunky",Initial price:$90.00Previous discounted price:$69.95Current discounted price:$41.97,11 colors,18,Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1734689952/VN000D1JJ92-HERO/Hylane-Shoe.png"
VN000EGARV2,/en-us/p/shoes/icons/authentic-5310/authentic-shoe-VN000EGARV2,Authentic Shoe,"Lifestyle, Original Icon, Lightweight Canvas",True,False,False,/en-us/p/shoes/icons/authentic-5310/authentic-shoe-VN000EGARV2,Authentic Shoe,"Lifestyle, Original Icon, Lightweight Canvas",Initial price:$55.00Previous discounted price:$39.95Current discounted price:$23.97,15+ colors,18,Stormy Weather Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752627858/VN000EGARV2-HERO/Authentic-Shoe.png"
VN000E8WGIN,/en-us/p/shoes/icons/old-skool-5205/old-skool-dia-de-los-muertos-shoe-VN000E8WGIN,Old Skool Dia de los Muertos Shoe,"Lifestyle, Original Icon",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-dia-de-los-muertos-shoe-VN000E8WGIN,Old Skool Dia de los Muertos Shoe,"Lifestyle, Original Icon",Initial price:$90.00Previous discounted price:$69.95Current discounted price:$41.97,15+ colors,18,Black / Yellow / Orange,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752714843/VN000E8WGIN-HERO/Old-Skool-Dia-de-los-Muertos-Shoe.png"
VN000D6YEMW,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-checkerboard-shoe-VN000D6YEMW,Classic Slip-On Checkerboard Shoe,"Lifestyle, Easy-On, Original Icon",False,True,False,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-checkerboard-shoe-VN000D6YEMW,Classic Slip-On Checkerboard Shoe,"Lifestyle, Easy-On, Original Icon",Initial price:$60.00Previous discounted price:$49.95Current discounted price:$29.97,15 colors,18,Grey Olive Green / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750718761/VN000D6YEMW-HERO/Classic-SlipOn-Checkerboard-Shoe.jpg"
VN000D607D6,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D607D6,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D607D6,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",Initial price:$100.00Previous discounted price:$89.95Current discounted price:$53.97,15+ colors,18,Mushroom Brown,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990833/VN000D607D6-HERO/UltraRange-20-Shoe.png"
VN000D8BCHL,/en-us/p/shoes/icons/authentic-5310/authentic-shoe-VN000D8BCHL,Authentic Shoe,"Lifestyle, Original Icon",False,True,False,/en-us/p/shoes/icons/authentic-5310/authentic-shoe-VN000D8BCHL,Authentic Shoe,"Lifestyle, Original Icon",Initial price:$55.00Previous discounted price:$39.95Current discounted price:$23.97,15+ colors,18,Honeysuckle Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754611730/VN000D8BCHL-HERO/Authentic-Shoe.png"
VN000D4NBS8,/en-us/p/shoes/hylane-1001/little-kids-hylane-shoe-VN000D4NBS8,Little Kids Hylane Shoe,"Lifestyle, Easy-On, Retro Chunky, 4 - 8 Year Olds",False,False,True,/en-us/p/shoes/hylane-1001/little-kids-hylane-shoe-VN000D4NBS8,Little Kids Hylane Shoe,"Lifestyle, Easy-On, Retro Chunky, 4 - 8 Year Olds",Initial price:$55.00Previous discounted price:$49.95Current discounted price:$29.97,7 colors,18,Brown / Marshmallow White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754609175/VN000D4NBS8-HERO/Little-Kids-Hylane-Shoe.png"
VN000D0SRV2,/en-us/p/shoes/icons/classic-slip-on-5315/toddler-slip-on-v-checkerboard-shoe-VN000D0SRV2,Toddler Classic Slip-On V Checkerboard Shoe,"Lifestyle, Original Icon, Easy-On, 9 Month - 4 Year Olds",False,False,True,/en-us/p/shoes/icons/classic-slip-on-5315/toddler-slip-on-v-checkerboard-shoe-VN000D0SRV2,Toddler Classic Slip-On V Checkerboard Shoe,"Lifestyle, Original Icon, Easy-On, 9 Month - 4 Year Olds",Initial price:$38.00Previous discounted price:$34.95Current discounted price:$20.97,5 colors,18,Checkerboard Stormy Weather Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990640/VN000D0SRV2-HERO/Toddler-Classic-SlipOn-V-Checkerboard-Shoe.png"
VN000CYTFSL,/en-us/p/shoes/icons/classic-slip-on-5315/little-kids-classic-slip-on-glitter-shoe-VN000CYTFSL,Little Kids Classic Slip-On Shoe,"Lifestyle, Original Icon, 8 - 13 Year Olds",False,False,True,/en-us/p/shoes/icons/classic-slip-on-5315/little-kids-classic-slip-on-glitter-shoe-VN000CYTFSL,Little Kids Classic Slip-On Shoe,"Lifestyle, Original Icon, 8 - 13 Year Olds",Initial price:$40.00Discounted price:$19.98,12 colors,18,Glitter Rose Gold Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754608402/VN000CYTFSL-HERO/Little-Kids-Classic-SlipOn-Shoe.png"
VN000V22KA7,/en-us/p/shoes/hylane-1001/little-kids-hylane-gum-shoe-VN000V22KA7,Little Kids Hylane Gum Shoe,"Lifestyle, Retro Puffy, Easy-On, 4 - 8 Year Olds",False,False,True,/en-us/p/shoes/hylane-1001/little-kids-hylane-gum-shoe-VN000V22KA7,Little Kids Hylane Gum Shoe,"Lifestyle, Retro Puffy, Easy-On, 4 - 8 Year Olds",Initial price:$55.00Previous discounted price:$49.95Current discounted price:$29.97,7 colors,18,Brown,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752627874/VN000V22KA7-HERO/Little-Kids-Hylane-Gum-Shoe.png"
VN000D9RF06,/en-us/p/shoes/icons/old-skool-5205/premium-old-skool-shoe-VN000D9RF06,Premium Old Skool Shoe,"Lifestyle, Icon, Suede, Midweight Canvas, Cushioning",True,False,False,/en-us/p/shoes/icons/old-skool-5205/premium-old-skool-shoe-VN000D9RF06,Premium Old Skool Shoe,"Lifestyle, Icon, Suede, Midweight Canvas, Cushioning",Initial price:$95.00Previous discounted price:$74.95Current discounted price:$44.97,1 color,18,Desert Brown / Chipmunk Brown,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748388589/VN000D9RF06-HERO/Premium-Old-Skool-Shoe.png"
VN000BCERP9,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCERP9,UltraRange Neo VR3 Shoe,"Performance Lifestyle, Maximum Cushioning",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCERP9,UltraRange Neo VR3 Shoe,"Performance Lifestyle, Maximum Cushioning",Initial price:$125.00Previous discounted price:$84.95Current discounted price:$50.97,8 colors,18,Asphalt Grey,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742241646/VN000BCERP9-HERO/UltraRange-Neo-VR3-Shoe.png"
VN000CVUKKK,/en-us/p/shoes/crosspath-6135/crosspath-shoe-VN000CVUKKK,Crosspath Shoe,"All-Terrain, Water Repellent, Maximum Cushioning",True,False,False,/en-us/p/shoes/crosspath-6135/crosspath-shoe-VN000CVUKKK,Crosspath Shoe,"All-Terrain, Water Repellent, Maximum Cushioning",Initial price:$130.00Previous discounted price:$99.95Current discounted price:$59.97,6 colors,18,Natural Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754608002/VN000CVUKKK-HERO/Crosspath-Shoe.png"
VN000D60BRO,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60BRO,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning, Traction",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60BRO,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning, Traction",Initial price:$100.00Previous discounted price:$79.95Current discounted price:$47.97,15+ colors,18,Orange / Brown,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754611958/VN000D60BRO-HERO/UltraRange-20-Shoe.png"
VN000E9TGHW,/en-us/p/shoes/icons/old-skool-5205/old-skool-dia-de-los-muertos-shoe-VN000E9TGHW,Old Skool Dia de los Muertos Shoe,"Lifestyle, Original Icon",True,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-dia-de-los-muertos-shoe-VN000E9TGHW,Old Skool Dia de los Muertos Shoe,"Lifestyle, Original Icon",Initial price:$90.00Previous discounted price:$69.95Current discounted price:$41.97,15+ colors,18,Black / Blue / Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752714863/VN000E9TGHW-HERO/Old-Skool-Dia-de-los-Muertos-Shoe.png"
VN000D560QY,/en-us/p/shoes/icons/old-skool-5205/premium-old-skool-shoe-VN000D560QY,Premium Old Skool Suede Shoe,"Lifestyle, Suede, Cushioning",True,True,False,/en-us/p/shoes/icons/old-skool-5205/premium-old-skool-shoe-VN000D560QY,Premium Old Skool Suede Shoe,"Lifestyle, Suede, Cushioning",Initial price:$90.00Discounted price:$61.98,1 color,18,Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1740711987/VN000D560QY-HERO/Premium-Old-Skool-Suede-Shoe.png"
VN000DCEBRD,/en-us/p/shoes/icons/old-skool-5205/old-skool-creeper-shoe-VN000DCEBRD,Old Skool Creeper Shoe,"Lifestyle, Original Icon",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-creeper-shoe-VN000DCEBRD,Old Skool Creeper Shoe,"Lifestyle, Original Icon",Initial price:$80.00Previous discounted price:$64.95Current discounted price:$38.97,1 color,18,Bordeaux Red,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750719205/VN000DCEBRD-HERO/Old-Skool-Creeper-Shoe.jpg"
VN000CYU2W0,/en-us/p/shoes/knu-skool-5840/little-kids-knu-skool-checkerboard-shoe-VN000CYU2W0,Little Kids Knu Skool Checkerboard Shoe,"Lifestyle, Easy-On, Retro Chunky, 4 - 8 Year Olds",False,False,True,/en-us/p/shoes/knu-skool-5840/little-kids-knu-skool-checkerboard-shoe-VN000CYU2W0,Little Kids Knu Skool Checkerboard Shoe,"Lifestyle, Easy-On, Retro Chunky, 4 - 8 Year Olds",Initial price:$48.00Discounted price:$31.98,13 colors,18,Prism Pink / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1755307556/VN000CYU2W0-HERO/Little-Kids-Knu-Skool-Checkerboard-Shoe.png"
VN000D6GE2Y,/en-us/p/shoes/icons/authentic-5310/authentic-suede-checkerboard-shoe-VN000D6GE2Y,Authentic Suede Checkerboard Shoe,"Lifestyle, Original Icon",False,True,False,/en-us/p/shoes/icons/authentic-5310/authentic-suede-checkerboard-shoe-VN000D6GE2Y,Authentic Suede Checkerboard Shoe,"Lifestyle, Original Icon",Initial price:$65.00Previous discounted price:$49.95Current discounted price:$29.97,15+ colors,18,Pistachio Green / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754611346/VN000D6GE2Y-HERO/Authentic-Suede-Checkerboard-Shoe.png"
VN0A2Z42CJI,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN0A2Z42CJI,Old Skool Shoe,"Lifestyle, Original Icon",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN0A2Z42CJI,Old Skool Shoe,"Lifestyle, Original Icon",Initial price:$75.00Previous discounted price:$39.95Current discounted price:$23.97,2 colors,18,Spikes Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754607395/VN0A2Z42CJI-HERO/Old-Skool-Shoe.png"
VN0A3VC1605,/en-us/p/shoes/ultrarange-5140/customs-ultrarange-exo-shoe-VN0A3VC1605?recipe=93ba0ce338fd44c0bf2d3169aa0b6e55,Customs UltraRange EXO Shoe,,True,False,False,/en-us/p/shoes/ultrarange-5140/customs-ultrarange-exo-shoe-VN0A3VC1605?recipe=93ba0ce338fd44c0bf2d3169aa0b6e55,Customs UltraRange EXO Shoe,,$140.00,,18,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743695057/VN0A3VC1605-HERO/Customs-UltraRange-EXO-Shoe.jpg"
VN0009RCFSL,/en-us/p/shoes/icons/old-skool-5205/toddler-old-skool-v-shoe-VN0009RCFSL,Toddler Old Skool V Shoe,"Lifestyle, Easy-On, 9 Month - 4 Year Olds",False,False,True,/en-us/p/shoes/icons/old-skool-5205/toddler-old-skool-v-shoe-VN0009RCFSL,Toddler Old Skool V Shoe,"Lifestyle, Easy-On, 9 Month - 4 Year Olds",Initial price:$45.00Previous discounted price:$34.95Current discounted price:$20.97,12 colors,18,Rose Gold Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754612159/VN0009RCFSL-HERO/Toddler-Old-Skool-V-Shoe.png"
VN0A3VC1570,/en-us/p/shoes/icons/authentic-5310/customs-skate-authentic-shoe-VN0A3VC1570?recipe=97655632a853f65b5364ef2727b30d09,Customs Skate Authentic Shoe,,True,False,False,/en-us/p/shoes/icons/authentic-5310/customs-skate-authentic-shoe-VN0A3VC1570?recipe=97655632a853f65b5364ef2727b30d09,Customs Skate Authentic Shoe,,$90.00,,18,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743541088/VN0A3VC1570-HERO/Customs-Skate-Authentic-Shoe.jpg"
VN000BCE1LO,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCE1LO,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCE1LO,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",Initial price:$125.00Previous discounted price:$89.95Current discounted price:$53.97,8 colors,18,Coffee Brown / Brick Red,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748389195/VN000BCE1LO-HERO/UltraRange-Neo-VR3-Shoe.png"
VN000D8FE9U,/en-us/p/shoes/icons/half-cab-1992/premium-half-cab-knit-shoe-VN000D8FE9U,Premium Half Cab Knit Shoe,"Signature, One-Piece Knit Upper, Cushioning",True,False,False,/en-us/p/shoes/icons/half-cab-1992/premium-half-cab-knit-shoe-VN000D8FE9U,Premium Half Cab Knit Shoe,"Signature, One-Piece Knit Upper, Cushioning",Initial price:$125.00Previous discounted price:$99.95Current discounted price:$59.97,5 colors,18,Snorkel Blue / Grey,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1744416177/VN000D8FE9U-HERO/Premium-Half-Cab-Knit-Shoe.png"
VN0A3VC1573,/en-us/p/shoes/icons/classic-slip-on-5315/customs-toddler-classic-slip-on-shoe-VN0A3VC1573?recipe=0fcbf66915fceb2e47a0b46412ab5e5c,Customs Toddler Classic Slip-On Shoe,,False,False,True,/en-us/p/shoes/icons/classic-slip-on-5315/customs-toddler-classic-slip-on-shoe-VN0A3VC1573?recipe=0fcbf66915fceb2e47a0b46412ab5e5c,Customs Toddler Classic Slip-On Shoe,,$40.00,,18,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743541093/VN0A3VC1573-HERO/Customs-Toddler-Classic-SlipOn-Shoe.jpg"
VN0A3VC0931,/en-us/p/shoes/icons/authentic-5310/customs-toddler-authentic-checkerboard-shoe-VN0A3VC0931?recipe=f604a5b1f9e171d9526efc60edd2909b,Customs Toddler Authentic Checkerboard Shoe,,False,False,True,/en-us/p/shoes/icons/authentic-5310/customs-toddler-authentic-checkerboard-shoe-VN0A3VC0931?recipe=f604a5b1f9e171d9526efc60edd2909b,Customs Toddler Authentic Checkerboard Shoe,,$40.00,,19,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743540305/VN0A3VC0931-HERO/Customs-Toddler-Authentic-Checkerboard-Shoe.jpg"
VN000D26DFN,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D26DFN,Hylane Shoe,"Lifestyle, Retro Puffy, Suede",True,True,False,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D26DFN,Hylane Shoe,"Lifestyle, Retro Puffy, Suede",Initial price:$90.00Previous discounted price:$59.95Current discounted price:$35.97,11 colors,19,Brown,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750721509/VN000D26DFN-HERO/Hylane-Shoe.jpg"
VN0A4UWOIB8,/en-us/p/shoes-00081/slip-er-2-checkerboard-shoe-VN0A4UWOIB8,Slip-Er 2 Checkerboard Shoe,,False,True,False,/en-us/p/shoes-00081/slip-er-2-checkerboard-shoe-VN0A4UWOIB8,Slip-Er 2 Checkerboard Shoe,,Initial price:$65.00Previous discounted price:$39.95Current discounted price:$23.97,1 color,19,Black / Classic White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1734662763/VN0A4UWOIB8-HERO/SlipEr-2-Checkerboard-Shoe.png"
VN000D2TBPB,/en-us/p/shoes/knu-skool-5840/big-kids-knu-skool-checkerboard-shoe-VN000D2TBPB,Big Kids Knu Skool Checkerboard Shoe,"Lifestyle, Retro Chunky, 8 - 13 Year Olds",False,False,True,/en-us/p/shoes/knu-skool-5840/big-kids-knu-skool-checkerboard-shoe-VN000D2TBPB,Big Kids Knu Skool Checkerboard Shoe,"Lifestyle, Retro Chunky, 8 - 13 Year Olds",Initial price:$58.00Previous discounted price:$49.95Current discounted price:$29.97,10 colors,19,Black / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1755308307/VN000D2TBPB-HERO/Big-Kids-Knu-Skool-Checkerboard-Shoe.png"
